4820,7.954437638
2910,7.86389803
6195,7.777924261
2116,7.664485334
5081,7.375040891
3187,7.305142808
4884,7.27886327
4896,7.073418757
2982,6.949354643
7658,6.939536742
7685,6.865055425
5646,6.845691387
5651,6.757602449
5060,6.708262289
4038,6.666041546
3814,6.611452117
1669,6.452699463
2401,6.429890053
3513,6.400481102
2550,6.382344411
5049,6.337554595
5478,6.288157607
7541,6.250453749
1882,6.205056915
4994,6.038254611
3708,6.023285541
5305,5.985466861
6309,5.83531887
3184,5.793104804
6480,5.641346495
4634,5.640075392
3447,5.631418044
3650,5.609787553
2895,5.493234604
2086,5.454510667
4989,5.420084878
3990,5.409393983
4906,5.394130845
5211,5.36878592
4633,5.318515807
6342,5.313569667
4338,5.154321386
5666,5.128181967
2736,5.11517893
2146,5.104086471
7409,5.040086409
6376,5.021216684
4290,5.016938166
7492,4.959610904
5311,4.951578008
2127,4.938122859
3276,4.907126783
3157,4.904095238
7461,4.883569928
5620,4.857072067
4668,4.834858694
2816,4.643071481
6199,4.641239255
2670,4.636950335
5583,4.636855467
3798,4.566363434
2041,4.532719033
5625,4.529537467
5857,4.519536569
3120,4.494572976
4252,4.462153212
4185,4.440377374
5882,4.416668237
3608,4.36739483
3939,4.320445014
5200,4.304730181
3573,4.29836666
1950,4.28512545
2450,4.27568775
3409,4.249364575
1916,4.248150758
3268,4.22913496
5955,4.226732679
4867,4.209345174
4864,4.203780046
3628,4.195345992
3115,4.186133578
4996,4.177704267
4599,4.170108687
6180,4.163710199
3682,4.146797008
2667,4.143347284
2560,4.14068808
4175,4.128503948
3428,4.088396496
6152,4.079694016
2749,4.078643506
2945,4.028237977
6361,4.02123894
2797,3.988572512
3140,3.976986777
6685,3.933539147
3367,3.928556189
3776,3.923612999
2471,3.913485346
4954,3.913006633
2802,3.895850691
1676,3.894452689
5173,3.84991501
5654,3.845750145
2434,3.818404202
6313,3.817921899
6202,3.815421273
4356,3.808438889
4805,3.784404731
3736,3.781608146
1782,3.762554039
1952,3.758575059
4303,3.731525232
3352,3.729024827
1823,3.728317974
2949,3.690945441
6160,3.677127274
7798,3.665062963
3598,3.663397793
2709,3.644218335
4437,3.612278884
5364,3.611580657
3779,3.611063355
4157,3.590793618
2417,3.586523201
3909,3.584493966
2957,3.543168944
3059,3.533965749
7607,3.529719346
3870,3.52883346
1858,3.521736606
4566,3.520620505
4520,3.502197247
2370,3.499406107
5536,3.490652558
4986,3.482100297
3777,3.481810981
2205,3.471172352
5070,3.454394919
3306,3.453735646
2210,3.45121529
5327,3.449692992
5933,3.434928586
2953,3.425598755
3308,3.421271648
6317,3.416861442
1872,3.414851624
3556,3.412842074
5033,3.40288382
4716,3.389900204
2788,3.318074564
2288,3.316309835
5456,3.303542433
3766,3.288703177
4592,3.287384471
1806,3.281184454
2620,3.267246006
2007,3.264751631
2259,3.259969791
4391,3.250073703
1834,3.239739276
2824,3.233460081
2483,3.199727889
3734,3.194245436
4804,3.178267938
5017,3.174203364
2093,3.172657225
2216,3.168815852
3385,3.157711421
3778,3.156613657
3160,3.154229944
2652,3.146471829
2214,3.142033113
2505,3.139967605
3215,3.120736803
2566,3.085220017
4911,3.073559076
2537,3.070152458
3240,3.057538334
2085,3.019473971
6857,3.017140335
3209,3.008261139
1971,3.007912527
3468,3.000124313
3950,2.999565923
2833,2.985479461
1992,2.98254927
4015,2.97798426
6767,2.977159389
2231,2.976336082
2568,2.975514332
2154,2.967381239
3071,2.9476909
1943,2.942714356
5316,2.928486195
4570,2.927750102
2650,2.91721463
3750,2.910448117
3833,2.906578315
3135,2.898596649
6004,2.892111975
2478,2.891434976
3951,2.891096872
4505,2.878768545
5794,2.877784122
4378,2.86774031
2278,2.86710023
2527,2.866780543
2569,2.862329463
1953,2.860120914
2342,2.857297754
2356,2.848017605
1942,2.840132153
3297,2.838033384
2242,2.836540448
6116,2.834755674
2230,2.823041019
4661,2.822175028
3063,2.820735536
3259,2.816730156
2427,2.809948582
3156,2.804653942
3210,2.788078916
4856,2.784362437
3440,2.774174009
7536,2.772113295
2274,2.767766479
3509,2.767257937
5938,2.760700521
5506,2.758204569
1778,2.756961951
2036,2.7490923
2540,2.741841807
2599,2.720333056
2121,2.718739313
6213,2.71828503
4618,2.717831222
2046,2.716246617
2161,2.715343717
2358,2.700710666
4052,2.697669071
2364,2.696587929
5964,2.694648631
1999,2.693146251
2287,2.691435586
3374,2.672845488
3630,2.670398752
3470,2.664943481
4513,2.657774771
4172,2.655607726
3040,2.655411257
4060,2.652084813
4589,2.64435695
2048,2.635449005
7786,2.635261445
2133,2.632644079
2390,2.627456199
1678,2.59465364
3869,2.591081979
3163,2.588211995
1922,2.577738549
5176,2.572189427
3357,2.568958055
1973,2.568314655
3807,2.564314862
5665,2.554395797
3568,2.543937776
3588,2.534319788
2349,2.529883647
4234,2.516270101
2986,2.51413667
4190,2.513994814
3610,2.510322708
2705,2.501000636
5165,2.499489089
1861,2.49376564
1663,2.468010449
3150,2.467118281
5063,2.4529641
2337,2.452348342
4010,2.446359664
4445,2.441531437
7516,2.438421632
2221,2.437112619
3794,2.424350385
2218,2.4225082
2699,2.419645339
4106,2.415555693
1769,2.401428337
3288,2.400007822
3166,2.397180658
5103,2.390619056
2149,2.3801765
6822,2.376130732
7501,2.372634143
4786,2.353792388
3164,2.349012906
4275,2.346112442
1795,2.343710099
3257,2.343326954
4791,2.336393292
7814,2.333950262
5849,2.332733881
6198,2.326058001
4013,2.325598187
3068,2.318577844
7341,2.317223354
6251,2.316322701
6709,2.315244378
3435,2.305833704
3565,2.303993285
7388,2.303381541
2155,2.302945108
2519,2.302160632
5047,2.29542055
2918,2.287097875
2951,2.268491816
4723,2.247030135
5661,2.245804612
4200,2.245728131
4927,2.244735109
1885,2.23935138
2686,2.233066906
4088,2.228339041
5655,2.225702062
5768,2.221414672
2361,2.219970873
3673,2.215525356
3146,2.205302873
6383,2.200452693
4289,2.200039473
4825,2.19893947
1911,2.18243463
2655,2.174703736
3840,2.165833716
4587,2.161213855
7807,2.161025045
3595,2.160396271
6022,2.155026062
4578,2.151195299
4256,2.150580586
2377,2.147947191
5990,2.145693958
3551,2.131120554
3946,2.127960332
2148,2.124880835
2590,2.12021622
5988,2.115317896
4001,2.099141495
5065,2.097127215
4497,2.095230374
5032,2.093341782
5507,2.089642443
3959,2.08958906
2669,2.088629293
2714,2.082547008
1741,2.080974235
1690,2.080712659
4241,2.077689837
4588,2.074687909
2571,2.066917838
2701,2.066209116
4585,2.057991947
2156,2.051440338
4975,2.051293691
2284,2.036212173
2419,2.032405227
3952,2.029560137
5205,2.024936004
6549,2.024338467
2300,2.021865153
3122,2.017141058
4580,2.015607721
3789,2.014932967
7509,2.004891542
2142,1.991911064
2405,1.991059339
6176,1.98699415
4274,1.984598326
5333,1.983342655
6863,1.979845968
3587,1.976541762
3640,1.973221671
2840,1.972528073
3384,1.970656812
3785,1.970007825
4216,1.95726702
2638,1.942181806
2462,1.933487722
4156,1.931888383
4014,1.927750102
4340,1.927566274
3101,1.924307082
2926,1.919987153
6541,1.908403379
5948,1.897257664
3805,1.895751953
1981,1.889376625
5806,1.889241991
3043,1.886825695
2351,1.882529836
3371,1.880216414
2707,1.878440156
6652,1.875365376
3975,1.867836404
4946,1.86429503
6279,1.864231485
4576,1.858832531
3377,1.839981904
1749,1.814344541
2335,1.81171852
4528,1.810987195
5527,1.804653942
3392,1.800217406
5122,1.791209413
3944,1.78333277
2504,1.771112232
4792,1.762833417
6414,1.757906016
5179,1.754068046
3107,1.751855013
2863,1.751781439
4969,1.745766217
6718,1.738856132
4367,1.736505958
7641,1.725218877
2649,1.722665888
4206,1.713565987
3611,1.709564686
4732,1.701103278
2440,1.697669071
5444,1.692140419
3111,1.683756995
4364,1.680123933
4002,1.675738128
4011,1.675285523
2811,1.671783542
1754,1.66735959
4443,1.664702607
3173,1.662381028
6730,1.655234511
5407,1.654253897
2461,1.653041001
3451,1.651675662
6366,1.648454915
4414,1.647875392
2035,1.644950968
1997,1.638291047
3381,1.634493296
6346,1.62948691
1873,1.624281531
5859,1.621202514
6431,1.619246229
5334,1.618019
2541,1.616489824
3370,1.615019704
4242,1.610904827
3624,1.606126596
4192,1.603748331
2189,1.601036264
5038,1.60086299
2526,1.598823558
2721,1.598806315
1733,1.595953514
2418,1.59386876
3978,1.592218321
2302,1.590337339
4606,1.588666551
2674,1.577590743
5329,1.576754126
3429,1.568459337
3835,1.568378952
4072,1.568234297
4053,1.562852161
2317,1.556580538
5466,1.554863031
3129,1.551123705
3780,1.543649152
2366,1.543633967
3302,1.541165819
3922,1.540833766
5187,1.540019803
6674,1.538111474
1900,1.533829589
4987,1.529604211
1865,1.527697091
6619,1.525041116
3664,1.523690186
4165,1.516270101
7718,1.513796292
4584,1.513300384
3511,1.50316718
4692,1.496740597
2543,1.491376026
4534,1.488986098
2309,1.482936127
5421,1.472048042
3728,1.467245621
6149,1.466266062
2716,1.46321437
5257,1.462055041
4963,1.460171442
3301,1.458158761
2872,1.451684301
1757,1.449490364
4421,1.448574401
2281,1.448232936
5861,1.440584178
2106,1.440548246
2664,1.435203785
4819,1.435073674
2406,1.434908134
2817,1.430778296
2796,1.428862064
2835,1.426942643
5312,1.423462858
1808,1.422198101
6596,1.420387869
3803,1.41197493
2158,1.411817963
4352,1.41019556
3962,1.409983418
1728,1.4069134
2789,1.406614234
4125,1.397950866
2131,1.391538153
2706,1.391324236
3393,1.388414754
3961,1.385450781
5851,1.37998894
3874,1.377268035
3023,1.373023544
3005,1.357139947
3842,1.351864514
2054,1.349371975
4217,1.339352672
3940,1.336723213
6715,1.333819103
3883,1.326693346
6150,1.321381481
2238,1.316349694
7858,1.312471039
5138,1.303844639
5675,1.299080055
3583,1.298898506
2627,1.295583495
1978,1.286030905
5960,1.281797355
2239,1.27511818
4287,1.274913658
4137,1.270341238
2979,1.270074242
6177,1.268048803
2034,1.260427656
2602,1.25897453
2137,1.256937303
3471,1.253412502
5448,1.250379615
4512,1.247099173
2841,1.242793827
4574,1.241466578
3408,1.232139441
7765,1.231110421
5577,1.230209257
3401,1.23009121
4291,1.223218936
5826,1.222877798
3094,1.218783341
3412,1.208463732
6907,1.184900637
5403,1.183513443
4837,1.183043201
6193,1.179273237
3125,1.17854543
4557,1.175308064
4123,1.171185486
4961,1.170361788
4770,1.157397
1790,1.156343727
2806,1.156250364
4998,1.148454256
5072,1.147532206
6653,1.147257801
1993,1.147129805
5201,1.141420698
1836,1.141390627
4780,1.133287438
6998,1.126691026
3169,1.122427105
2414,1.116219363
4938,1.106232691
6353,1.104748774
6387,1.103325002
3987,1.099452636
6603,1.098552577
5822,1.097230423
4435,1.095311498
6064,1.0890396
4931,1.086885819
2610,1.085529906
4372,1.077118909
2236,1.067460284
1984,1.062326672
2240,1.048599333
6289,1.044726061
8013,1.042095943
3743,1.041804157
3329,1.03990041
3913,1.036273545
2694,1.033257713
5875,1.026728945
3612,1.026092041
5413,1.01599956
4982,1.014798142
3670,1.014578017
3056,1.014295164
2589,1.012753935
4251,1.011200331
2606,1.006868103
2547,1.003921963
3723,1.001993638
3979,0.9914637
4163,0.989026222
4294,0.988789151
4022,0.987293505
3625,0.984258937
2013,0.981782319
4945,0.97756338
5400,0.977361338
6125,0.975961993
5233,0.969756602
6436,0.965776753
1753,0.96520716
4951,0.960153784
6983,0.9537195
5541,0.94929165
5886,0.946625722
2132,0.932471645
5246,0.92681339
5299,0.924460338
2585,0.922741136
3083,0.919110275
2691,0.916705261
5025,0.913917922
7408,0.913134973
3208,0.912918132
5760,0.910699084
3861,0.906749965
1755,0.901595115
4142,0.895967223
6725,0.88927228
3450,0.88812614
4333,0.884925615
3772,0.881695584
5190,0.875130756
2897,0.871442424
6443,0.863361862
2321,0.854875101
7557,0.852357679
6170,0.849255837
2646,0.840863104
4972,0.838254775
4546,0.835772096
2243,0.833185201
2225,0.824691175
4858,0.82265111
4892,0.819727855
4081,0.814282236
5561,0.813348738
7795,0.813122737
1666,0.808381337
5519,0.803843167
6244,0.802769078
2391,0.801859976
5259,0.799770757
3171,0.797909651
6239,0.788804679
1831,0.787245252
4211,0.77925402
3052,0.77913909
2555,0.778374535
4829,0.76599425
3260,0.764701386
4100,0.757920939
4262,0.756696492
1752,0.755371626
3782,0.753698423
3058,0.747992118
4870,0.744626171
3126,0.742789564
1850,0.737627233
6477,0.727471498
2819,0.719713078
1816,0.711236724
3244,0.708933218
4851,0.704824491
2830,0.702819665
1847,0.70277366
6398,0.702235113
4220,0.694891645
3085,0.688027987
4029,0.680987683
7882,0.669898869
2740,0.655415186
2539,0.650677782
2597,0.649515511
2474,0.647807831
4696,0.635715479
3365,0.63526332
5113,0.620810551
1798,0.618538344
3653,0.617226754
6155,0.606263392
3888,0.604781976
2443,0.59500559
4818,0.58829782
8006,0.587398351
1784,0.580249062
2603,0.574524472
4044,0.572220241
5520,0.565916755
2679,0.565340095
6692,0.564518759
6834,0.563633775
7381,0.558766892
5402,0.55668224
2904,0.549595374
3311,0.546053611
5604,0.542245232
2538,0.541558572
7793,0.540104143
4500,0.539144236
5547,0.526272227
5089,0.525467603
2246,0.522789
7478,0.521437833
2359,0.52100231
2296,0.519599207
2224,0.510203181
3933,0.509274804
6403,0.506472244
3176,0.499693528
4868,0.49472518
3338,0.492918996
3692,0.490672451
5934,0.486948956
6355,0.4779955
6386,0.472009411
3821,0.455795485
6143,0.454082084
5425,0.431812361
4374,0.427981567
4094,0.420581135
6297,0.416249354
4295,0.413797655
4800,0.406579898
4801,0.396413976
4344,0.390800584
2265,0.390096253
7032,0.385648103
6473,0.379849365
2919,0.3742874
2524,0.373730481
7654,0.368175883
5343,0.366719443
5627,0.363741849
7863,0.35595255
6435,0.345479818
2615,0.340180743
4935,0.332328554
4594,0.331040374
7789,0.329639093
7802,0.319147992
2810,0.318189125
5766,0.315436483
5903,0.313868019
6302,0.301857681
6311,0.301770665
2237,0.291653897
2637,0.288851881
5463,0.287965142
2875,0.284369307
5054,0.281624549
4389,0.278931698
7604,0.278929222
4385,0.272581566
6703,0.27228067
5443,0.271168351
4655,0.265870925
1892,0.262505206
2681,0.257911463
3008,0.24965903
5588,0.243924806
5155,0.242831048
2609,0.236660372
6048,0.231312331
4802,0.229238537
3871,0.223550896
2775,0.221976161
7587,0.221324294
5323,0.21774386
7881,0.217037458
4231,0.217023142
3618,0.215419078
6671,0.214403974
2025,0.214104527
6159,0.208462328
3910,0.206209615
4564,0.199588135
3269,0.196044005
3292,0.190691508
8001,0.190553419
4877,0.189542326
5459,0.185733088
7734,0.176388853
1759,0.163552451
6191,0.16139456
2942,0.160009398
3006,0.155773284
3100,0.152901375
4305,0.14852517
2223,0.143380452
2378,0.140698948
6347,0.138178942
3954,0.134018252
4037,0.131825371
3121,0.129039828
2917,0.128827687
2558,0.127193647
2529,0.125875506
2429,0.116983389
4417,0.107814094
5214,0.103984986
4253,0.103463862
6706,0.100942644
2341,0.100614009
2235,0.093310555
3343,0.089964479
3217,0.083498676
5107,0.079732629
2911,0.073054899
2369,0.072303782
1959,0.070103613
5610,0.068035917
5649,0.057825706
7389,0.056496581
2611,0.054376337
7794,0.049332414
3603,0.046464518
3237,0.037889329
3724,0.034800181
2880,0.029423018
2016,0.027580531
5868,0.025427059
4392,0.022491767
4893,0.022234339
5492,0.020370601
7698,0.019037239
5045,0.010896955
3705,0.005841282
4370,0.001067939
4501,-0.000251818
3027,-0.00677828
3850,-0.008318215
2838,-0.015211332
3632,-0.019650414
6827,-0.020701789
7517,-0.022474149
6919,-0.027016317
3175,-0.0276912
3024,-0.047260845
2849,-0.05851333
4318,-0.059140276
4785,-0.060542222
6748,-0.060976832
4300,-0.061949823
6605,-0.069496417
2596,-0.071411021
4973,-0.072374542
5302,-0.073125326
2781,-0.077984202
3178,-0.081074257
5626,-0.099258915
3528,-0.105319053
4980,-0.105969102
5703,-0.112868313
2018,-0.114853748
6772,-0.115993055
3953,-0.117553992
3415,-0.125314347
3161,-0.128667712
1775,-0.13187615
5977,-0.135902563
2839,-0.136160378
5796,-0.154229151
4363,-0.154963235
7581,-0.157333141
6594,-0.169873024
7878,-0.1722026
5981,-0.173169654
2770,-0.173698958
4854,-0.17456217
4315,-0.178229087
1818,-0.183950796
3413,-0.191320762
4853,-0.210280253
5535,-0.210649934
3397,-0.212195864
2499,-0.213385191
5805,-0.217120037
4869,-0.222181465
5451,-0.230424907
2518,-0.23070559
5931,-0.267926275
4697,-0.270019559
3688,-0.285291926
6236,-0.298270863
3546,-0.303406024
2289,-0.306239045
6613,-0.307865138
2726,-0.322156421
7467,-0.337477032
4722,-0.347295856
5847,-0.348757812
3982,-0.348799249
7562,-0.357154702
4888,-0.360623135
3623,-0.366316659
2831,-0.366797503
7367,-0.377918095
2294,-0.384963113
4133,-0.387007158
1945,-0.38863255
5567,-0.394199962
3839,-0.395284447
4195,-0.405594263
5114,-0.409505378
4388,-0.411683835
2905,-0.420551133
3324,-0.430348904
5662,-0.448184854
2222,-0.451242383
3073,-0.452133886
3525,-0.454606161
6190,-0.461109078
7868,-0.46171487
6286,-0.465962961
5504,-0.48407466
3576,-0.494104898
6363,-0.501322636
5600,-0.518186385
4554,-0.522461318
1853,-0.528942654
3485,-0.543129451
3251,-0.548784833
5957,-0.567314623
2482,-0.578262391
7661,-0.590988655
4784,-0.597108053
6638,-0.602212945
6421,-0.602400345
7333,-0.604381809
5036,-0.604670168
3745,-0.605464294
4883,-0.611735838
7361,-0.632829573
6492,-0.643018856
7424,-0.64323508
6085,-0.659256179
3167,-0.659614465
5369,-0.662690794
4514,-0.666332711
2567,-0.66997387
5663,-0.671515976
4639,-0.675303749
4393,-0.680146432
4373,-0.685182975
4881,-0.725082825
5810,-0.736492037
5705,-0.755691651
5464,-0.757024442
2394,-0.770761757
2424,-0.777436973
6471,-0.78106232
7471,-0.782584408
3395,-0.785308689
2517,-0.788668229
6731,-0.790128522
6640,-0.799177624
3715,-0.810252417
6659,-0.810414064
5963,-0.814521541
2940,-0.828630255
3602,-0.86800216
4828,-0.875679432
4787,-0.892578071
4644,-0.921731255
2683,-0.929244662
5256,-0.930348852
2159,-0.940930063
6011,-0.943182236
2198,-0.951364625
7481,-0.952574806
7465,-0.962670301
3489,-0.999601439
2896,-1.003604411
6986,-1.00382832
3791,-1.008500528
4293,-1.029092256
5890,-1.041269486
7524,-1.043824624
5154,-1.054197327
3919,-1.065518095
5802,-1.087318491
6862,-1.090691778
1852,-1.105799958
3759,-1.109077824
4375,-1.1112252
2791,-1.118354685
5617,-1.134278176
3252,-1.137597147
4164,-1.146163088
2677,-1.148430198
6995,-1.14890637
6278,-1.161249079
3614,-1.170402251
2888,-1.183971552
6124,-1.208475755
5589,-1.213295107
4763,-1.217188787
7891,-1.254703931
6654,-1.26029659
3710,-1.264140362
5936,-1.268860546
7809,-1.270867416
4928,-1.275495631
6058,-1.299402471
5928,-1.300235161
3712,-1.302888918
5368,-1.30291789
6034,-1.303627976
3430,-1.305321054
4386,-1.305766116
4648,-1.306031947
7515,-1.311910179
6633,-1.320505833
5637,-1.329394828
7655,-1.339038616
6352,-1.370168959
6172,-1.378052872
6438,-1.38523795
3387,-1.396898365
6836,-1.404596329
5952,-1.413076355
4952,-1.422908796
6037,-1.42622603
4704,-1.430288924
5616,-1.431976491
5318,-1.466096323
3560,-1.472201309
5845,-1.474775241
7500,-1.475163828
6873,-1.479098433
5493,-1.47978485
6975,-1.482669103
4900,-1.483347763
4442,-1.485890712
7808,-1.498412704
3220,-1.510929271
5386,-1.521141877
6705,-1.52900445
4924,-1.533232731
6925,-1.538370236
7377,-1.543310098
5332,-1.572418608
6103,-1.58160939
3229,-1.585322974
6802,-1.599124031
3882,-1.605913171
2420,-1.606142007
4384,-1.631888592
2170,-1.633624672
4357,-1.644696923
4914,-1.645082168
6475,-1.649476614
4907,-1.650966626
4983,-1.653243492
6051,-1.666472958
5880,-1.675256325
4934,-1.679402002
4176,-1.713381158
5816,-1.724616452
5378,-1.724889839
6009,-1.7349923
1844,-1.7371827
5865,-1.739687034
5344,-1.757861734
1767,-1.764624024
4669,-1.772175475
3693,-1.780332797
7458,-1.788456862
4429,-1.788473826
7877,-1.794954436
5525,-1.803818126
6803,-1.827458708
5501,-1.83578357
6934,-1.846987448
7650,-1.86475219
7508,-1.873383154
5152,-1.87551819
5621,-1.879663419
5858,-1.895361763
5711,-1.899205108
6341,-1.901260146
6850,-1.905959694
5274,-1.92476563
7594,-1.926875262
2475,-1.926900547
2513,-1.937532485
6451,-1.980445763
7667,-1.984789251
3771,-1.996152092
7741,-2.003101056
5606,-2.005299798
6597,-2.005530554
7511,-2.014196167
4720,-2.068673334
3542,-2.071832686
4350,-2.073546064
5236,-2.079231911
1777,-2.080650654
4451,-2.104166052
5341,-2.106715678
7606,-2.108133898
4326,-2.13152692
2964,-2.168498957
4336,-2.219694265
4797,-2.229971958
7664,-2.233747475
6643,-2.236880732
5618,-2.241034937
5278,-2.262363035
7048,-2.291290688
2673,-2.298736303
1880,-2.301341273
7525,-2.303695317
4647,-2.307599572
7566,-2.31749274
4758,-2.328010194
5628,-2.332891304
4812,-2.336419505
7026,-2.343959729
4457,-2.344993974
3812,-2.34654895
5940,-2.358859975
5611,-2.374425896
2680,-2.374616388
4304,-2.380318897
7662,-2.455235549
5404,-2.465479813
5494,-2.477166274
6453,-2.488638413
5276,-2.509556939
5984,-2.51452544
5408,-2.526809121
6971,-2.537978056
5837,-2.548567891
6349,-2.566905006
5658,-2.587129721
4021,-2.591575994
4767,-2.637153271
3707,-2.647848609
4415,-2.671343656
7738,-2.678911433
6426,-2.696856195
4027,-2.697296488
6794,-2.699385946
6258,-2.729136916
6598,-2.753925687
6577,-2.754835955
7850,-2.756533645
7221,-2.766201449
2468,-2.800055306
7675,-2.830465419
5365,-2.844180773
7608,-3.015163943
1894,-3.019375128
5605,-3.04696978
5227,-3.073045314
7676,-3.129165394
3233,-3.152560152
6551,-3.168232524
6604,-3.19276978
7560,-3.218468807
6348,-3.230332924
2947,-3.262970508
5550,-3.289352791
4744,-3.298420312
4430,-3.314795744
7567,-3.356334345
4494,-3.35649663
6996,-3.373839592
5950,-3.379032887
6881,-3.38428494
7301,-3.403787243
7041,-3.405046879
7573,-3.427279624
7527,-3.473872482
7005,-3.479525501
6923,-3.482618075
2924,-3.538599243
7812,-3.546317068
7578,-3.555802171
5642,-3.600181302
6369,-3.633034045
7564,-3.67209102
4727,-3.770918255
5515,-3.857708601
2415,-3.927711504
4399,-3.942446692
